timestamp,zone_id,temperature,humidity,co2,smoke_status,raw_smoke_value,energy_consumption,expected_label,scenario_id
2026-06-04T00:05:00Z,DNTU_ROOM_A101,23.89,51.58,468.94,0,29.84,39.74,normal,SCN_NORMAL_7346
2026-06-04T00:10:00Z,DNTU_ROOM_A101,22.6,67.91,394.6,0,28.07,29.95,normal,SCN_NORMAL_7347
2026-06-04T00:15:00Z,DNTU_ROOM_A101,24.57,46.8,384.34,0,20.96,26.88,normal,SCN_NORMAL_7348
2026-06-04T00:20:00Z,DNTU_ROOM_A101,23.21,67.08,399.75,0,32.27,28.07,normal,SCN_NORMAL_7349
2026-06-04T00:25:00Z,DNTU_ROOM_A101,22.73,66.85,370.15,0,28.96,25.25,normal,SCN_NORMAL_7350
2026-06-04T00:30:00Z,DNTU_ROOM_A101,22.95,63.54,395.03,0,16.47,27.89,normal,SCN_NORMAL_7351
2026-06-04T00:35:00Z,DNTU_ROOM_A101,22.85,66.82,397.85,0,17.9,28.33,normal,SCN_NORMAL_7352
2026-06-04T00:40:00Z,DNTU_ROOM_A101,23.43,46.72,386.49,0,25.03,75.83,normal,SCN_NORMAL_7353
2026-06-04T00:45:00Z,DNTU_ROOM_A101,22.67,67.05,388.22,0,28.82,29.88,normal,SCN_NORMAL_7354
2026-06-04T00:50:00Z,DNTU_ROOM_A101,24.24,64.03,381.79,0,24.59,39.49,normal,SCN_NORMAL_7355
2026-06-04T00:55:00Z,DNTU_ROOM_A101,23.93,65.18,374.05,0,22.42,42.16,normal,SCN_NORMAL_7356
2026-06-04T01:00:00Z,DNTU_ROOM_A101,23.11,67.62,370.57,0,24.32,29.86,normal,SCN_NORMAL_7357
2026-06-04T01:05:00Z,DNTU_ROOM_A101,23.09,68.16,388.47,0,30.87,26.73,normal,SCN_NORMAL_7358
2026-06-04T01:10:00Z,DNTU_ROOM_A101,22.73,63.63,396.54,0,31.93,22.18,normal,SCN_NORMAL_7359
2026-06-04T01:15:00Z,DNTU_ROOM_A101,22.83,68.45,390.82,0,17.41,29.44,normal,SCN_NORMAL_7360
2026-06-04T01:20:00Z,DNTU_ROOM_A101,22.93,63.29,387.26,0,23.61,29.2,normal,SCN_NORMAL_7361
2026-06-04T01:25:00Z,DNTU_ROOM_A101,25.65,58.16,373.35,0,47.79,81.85,normal,SCN_NORMAL_7362
2026-06-04T01:30:00Z,DNTU_ROOM_A101,22.97,64.79,371.81,0,21.74,28.96,normal,SCN_NORMAL_7363
2026-06-04T01:35:00Z,DNTU_ROOM_A101,24.08,45.92,444.56,0,26.22,58.28,normal,SCN_NORMAL_7364
2026-06-04T01:40:00Z,DNTU_ROOM_A101,24.14,63.52,492.89,0,32.66,83.02,normal,SCN_NORMAL_7365
2026-06-04T01:45:00Z,DNTU_ROOM_A101,25.83,48.18,406.6,0,43.52,77.51,normal,SCN_NORMAL_7366
2026-06-04T01:50:00Z,DNTU_ROOM_A101,26.59,58.64,412.11,0,18.1,30.72,normal,SCN_NORMAL_7367
2026-06-04T01:55:00Z,DNTU_ROOM_A101,23.46,67.12,386.81,0,30.58,26.9,normal,SCN_NORMAL_7368
2026-06-04T02:00:00Z,DNTU_ROOM_A101,23.47,67.88,389.05,0,22.06,26.89,normal,SCN_NORMAL_7369
2026-06-04T02:05:00Z,DNTU_ROOM_A101,22.79,63.39,374.38,0,32.69,27.86,normal,SCN_NORMAL_7370
2026-06-04T02:10:00Z,DNTU_ROOM_A101,22.95,68.61,388.42,0,15.88,29.65,normal,SCN_NORMAL_7371
2026-06-04T02:15:00Z,DNTU_ROOM_A101,22.89,67.95,378.25,0,32.49,26.59,normal,SCN_NORMAL_7372
2026-06-04T02:20:00Z,DNTU_ROOM_A101,23.4,68.77,374.52,0,26.36,28.25,normal,SCN_NORMAL_7373
2026-06-04T02:25:00Z,DNTU_ROOM_A101,22.67,68.14,391.73,0,22.19,26.4,normal,SCN_NORMAL_7374
2026-06-04T02:30:00Z,DNTU_ROOM_A101,22.64,68.83,382.97,0,34.4,25.7,normal,SCN_NORMAL_7375
2026-06-04T02:35:00Z,DNTU_ROOM_A101,23.08,64.28,370.5,0,28.32,25.65,normal,SCN_NORMAL_7376
2026-06-04T02:40:00Z,DNTU_ROOM_A101,23.33,68.39,398.45,0,25.33,28.14,normal,SCN_NORMAL_7377
2026-06-04T02:45:00Z,DNTU_ROOM_A101,23.06,66.1,395.66,0,16.03,29.39,normal,SCN_NORMAL_7378
2026-06-04T02:50:00Z,DNTU_ROOM_A101,23.08,63.81,391.6,0,33.2,28.12,normal,SCN_NORMAL_7379
2026-06-04T02:55:00Z,DNTU_ROOM_A101,23.46,65.71,388.47,0,15.59,28.24,normal,SCN_NORMAL_7380
2026-06-04T03:00:00Z,DNTU_ROOM_A101,23.22,62.27,505.9,0,20.57,56.51,normal,SCN_NORMAL_7381
2026-06-04T03:05:00Z,DNTU_ROOM_A101,23.3,63.02,386.85,0,24.52,29.01,normal,SCN_NORMAL_7382
2026-06-04T03:10:00Z,DNTU_ROOM_A101,25.7,61.28,512.76,0,17.88,39.59,normal,SCN_NORMAL_7383
2026-06-04T03:15:00Z,DNTU_ROOM_A101,23.31,63.57,396.86,0,24.44,29.97,normal,SCN_NORMAL_7384
2026-06-04T03:20:00Z,DNTU_ROOM_A101,23.29,62.29,489.33,0,23.7,63.32,normal,SCN_NORMAL_7385
2026-06-04T03:25:00Z,DNTU_ROOM_A101,22.61,68.18,395.62,0,16.21,29.55,normal,SCN_NORMAL_7386
2026-06-04T03:30:00Z,DNTU_ROOM_A101,22.6,67.94,393.47,0,32.63,27.14,normal,SCN_NORMAL_7387
2026-06-04T03:35:00Z,DNTU_ROOM_A101,22.61,65.37,449.65,0,36.02,79.32,normal,SCN_NORMAL_7388
2026-06-04T03:40:00Z,DNTU_ROOM_A101,22.9,65.21,386.63,0,24.86,26.76,normal,SCN_NORMAL_7389
2026-06-04T03:45:00Z,DNTU_ROOM_A101,22.92,65.64,386.4,0,18.8,23.25,normal,SCN_NORMAL_7390
2026-06-04T03:50:00Z,DNTU_ROOM_A101,22.67,65.01,379.08,0,24.24,24.23,normal,SCN_NORMAL_7391
2026-06-04T03:55:00Z,DNTU_ROOM_A101,23.28,64.76,381.61,0,25.88,28.52,normal,SCN_NORMAL_7392
2026-06-04T04:00:00Z,DNTU_ROOM_A101,26.74,55.52,382.31,0,26.38,31.31,normal,SCN_NORMAL_7393
2026-06-04T04:05:00Z,DNTU_ROOM_A101,22.93,63.91,409.22,0,18.78,74.69,normal,SCN_NORMAL_7394
2026-06-04T04:10:00Z,DNTU_ROOM_A101,22.96,64.07,373.04,0,31.32,26.68,normal,SCN_NORMAL_7395
2026-06-04T04:15:00Z,DNTU_ROOM_A101,25.66,47.62,451.35,0,39.13,51.08,normal,SCN_NORMAL_7396
2026-06-04T04:20:00Z,DNTU_ROOM_A101,23.84,64.02,503.11,0,23.48,30.11,normal,SCN_NORMAL_7397
2026-06-04T04:25:00Z,DNTU_ROOM_A101,22.8,66.99,393.92,0,29.04,28.87,normal,SCN_NORMAL_7398
2026-06-04T04:30:00Z,DNTU_ROOM_A101,23.25,67.25,384.75,0,30.83,28.14,normal,SCN_NORMAL_7399
2026-06-04T04:35:00Z,DNTU_ROOM_A101,24.62,50.3,446.1,0,31.2,56.45,normal,SCN_NORMAL_7400
2026-06-04T04:40:00Z,DNTU_ROOM_A101,23.11,50.35,410.84,0,26.68,39.86,normal,SCN_NORMAL_7401
2026-06-04T04:45:00Z,DNTU_ROOM_A101,23.18,64.2,390.95,0,16.48,28.82,normal,SCN_NORMAL_7402
2026-06-04T04:50:00Z,DNTU_ROOM_A101,24.49,58.34,381.25,0,29.41,36.32,normal,SCN_NORMAL_7403
2026-06-04T04:55:00Z,DNTU_ROOM_A101,25.05,56.88,397.79,0,43.01,72.37,normal,SCN_NORMAL_7404
2026-06-04T05:00:00Z,DNTU_ROOM_A101,22.72,64.59,378.93,0,28.35,22.45,normal,SCN_NORMAL_7405
2026-06-04T05:05:00Z,DNTU_ROOM_A101,26.07,52.73,434.54,0,18.21,72.47,normal,SCN_NORMAL_7406
2026-06-04T05:10:00Z,DNTU_ROOM_A101,22.78,66.01,398.53,0,31.45,26.57,normal,SCN_NORMAL_7407
2026-06-04T05:15:00Z,DNTU_ROOM_A101,23.29,68.38,391.42,0,21.15,24.91,normal,SCN_NORMAL_7408
2026-06-04T05:20:00Z,DNTU_ROOM_A101,23.31,63.25,372.7,0,15.89,27.86,normal,SCN_NORMAL_7409
2026-06-04T05:25:00Z,DNTU_ROOM_A101,22.86,66.47,391.37,0,26.95,26.96,normal,SCN_NORMAL_7410
2026-06-04T05:30:00Z,DNTU_ROOM_A101,22.78,66.96,384.88,0,23.82,25.17,normal,SCN_NORMAL_7411
2026-06-04T05:35:00Z,DNTU_ROOM_A101,23.8,57.24,426.99,0,47.52,58.22,normal,SCN_NORMAL_7412
2026-06-04T05:40:00Z,DNTU_ROOM_A101,23.21,63.41,393.4,0,38.15,48.24,normal,SCN_NORMAL_7413
2026-06-04T05:45:00Z,DNTU_ROOM_A101,25.42,62.09,411.6,0,18.96,61.35,normal,SCN_NORMAL_7414
2026-06-04T05:50:00Z,DNTU_ROOM_A101,24.71,52.75,460.03,0,26.03,73.87,normal,SCN_NORMAL_7415
2026-06-04T05:55:00Z,DNTU_ROOM_A101,22.69,65.19,392.91,0,16.15,25.2,normal,SCN_NORMAL_7416
2026-06-04T06:00:00Z,DNTU_ROOM_A101,24.48,54.47,429.78,0,19.7,46.77,normal,SCN_NORMAL_7417
2026-06-04T06:05:00Z,DNTU_ROOM_A101,23.6,45.89,377.17,0,46.96,44.19,normal,SCN_NORMAL_7418
2026-06-04T06:10:00Z,DNTU_ROOM_A101,24.21,54.26,441.12,0,23.4,44.72,normal,SCN_NORMAL_7419
2026-06-04T06:15:00Z,DNTU_ROOM_A101,25.5,65.97,395.41,0,37.72,67.14,normal,SCN_NORMAL_7420
2026-06-04T06:20:00Z,DNTU_ROOM_A101,23.88,67.19,513.63,0,41.14,28.18,normal,SCN_NORMAL_7421
2026-06-04T06:25:00Z,DNTU_ROOM_A101,24.97,58.72,492.54,0,33.83,67.91,normal,SCN_NORMAL_7422
2026-06-04T06:30:00Z,DNTU_ROOM_A101,24.44,55.03,418.52,0,23.55,50.09,normal,SCN_NORMAL_7423
2026-06-04T06:35:00Z,DNTU_ROOM_A101,25.28,63.14,399.67,0,37.13,55.97,normal,SCN_NORMAL_7424
2026-06-04T06:40:00Z,DNTU_ROOM_A101,24.4,58.13,415.7,0,33.88,49.27,normal,SCN_NORMAL_7425
2026-06-04T06:45:00Z,DNTU_ROOM_A101,24.65,54.37,417.46,0,30.45,49.59,normal,SCN_NORMAL_7426
2026-06-04T06:50:00Z,DNTU_ROOM_A101,24.29,58.9,427.12,0,26.97,50.5,normal,SCN_NORMAL_7427
2026-06-04T06:55:00Z,DNTU_ROOM_A101,23.03,50.31,490.74,0,26.55,76.87,normal,SCN_NORMAL_7428
2026-06-04T07:00:00Z,DNTU_ROOM_A101,24.6,58.49,413.95,0,21.25,42.99,normal,SCN_NORMAL_7429
2026-06-04T07:05:00Z,DNTU_ROOM_A101,24.07,57.06,439.36,0,24.36,44.1,normal,SCN_NORMAL_7430
2026-06-04T07:10:00Z,DNTU_ROOM_A101,24.83,52.78,413.05,0,26.92,47.94,normal,SCN_NORMAL_7431
2026-06-04T07:15:00Z,DNTU_ROOM_A101,24.95,53.81,435.52,0,36.63,41.02,normal,SCN_NORMAL_7432
2026-06-04T07:20:00Z,DNTU_ROOM_A101,24.01,57.03,427.13,0,24.91,46.96,normal,SCN_NORMAL_7433
2026-06-04T07:25:00Z,DNTU_ROOM_A101,24.43,52.43,424.18,0,38.35,46.16,normal,SCN_NORMAL_7434
2026-06-04T07:30:00Z,DNTU_ROOM_A101,26.63,51.12,432.15,0,17.08,60.56,normal,SCN_NORMAL_7435
2026-06-04T07:35:00Z,DNTU_ROOM_A101,22.51,60.75,426.05,0,26.09,55.19,normal,SCN_NORMAL_7436
2026-06-04T07:40:00Z,DNTU_ROOM_A101,24.33,62.66,501.78,0,27.4,75.23,normal,SCN_NORMAL_7437
2026-06-04T07:45:00Z,DNTU_ROOM_A101,24.77,55.41,405.09,0,29.07,44.38,normal,SCN_NORMAL_7438
2026-06-04T07:50:00Z,DNTU_ROOM_A101,24.48,52.89,415.01,0,30.11,47.83,normal,SCN_NORMAL_7439
2026-06-04T07:55:00Z,DNTU_ROOM_A101,24.4,53.36,441.51,0,31.64,43.14,normal,SCN_NORMAL_7440
2026-06-04T08:00:00Z,DNTU_ROOM_A101,25.87,49.36,487.53,0,22.65,74.62,normal,SCN_NORMAL_7441
2026-06-04T08:05:00Z,DNTU_ROOM_A101,26.15,53.75,489.62,0,44.55,68.03,normal,SCN_NORMAL_7442
2026-06-04T08:10:00Z,DNTU_ROOM_A101,26.98,49.09,504.72,0,44.26,72.24,normal,SCN_NORMAL_7443
2026-06-04T08:15:00Z,DNTU_ROOM_A101,26.13,50.95,505.57,0,30.23,75.73,normal,SCN_NORMAL_7444
2026-06-04T08:20:00Z,DNTU_ROOM_A101,24.48,66.53,425.77,0,21.79,55.66,normal,SCN_NORMAL_7445
2026-06-04T08:25:00Z,DNTU_ROOM_A101,26.43,49.71,469.32,0,29.95,82.98,normal,SCN_NORMAL_7446
2026-06-04T08:30:00Z,DNTU_ROOM_A101,26.11,49.14,472.92,0,38.54,78.88,normal,SCN_NORMAL_7447
2026-06-04T08:35:00Z,DNTU_ROOM_A101,26.43,45.21,501.99,0,27.5,83.08,normal,SCN_NORMAL_7448
2026-06-04T08:40:00Z,DNTU_ROOM_A101,23.09,52.3,503.74,0,37.69,68.19,normal,SCN_NORMAL_7449
2026-06-04T08:45:00Z,DNTU_ROOM_A101,24.05,61.98,472.91,0,21.34,22.92,normal,SCN_NORMAL_7450
2026-06-04T08:50:00Z,DNTU_ROOM_A101,26.12,52.17,483.13,0,35.29,78.74,normal,SCN_NORMAL_7451
2026-06-04T08:55:00Z,DNTU_ROOM_A101,25.67,50.05,496.37,0,31.02,76.18,normal,SCN_NORMAL_7452
2026-06-04T09:00:00Z,DNTU_ROOM_A101,25.69,48.96,493.96,0,38.92,80.9,normal,SCN_NORMAL_7453
2026-06-04T09:05:00Z,DNTU_ROOM_A101,25.89,51.63,473.64,0,41.02,74.46,normal,SCN_NORMAL_7454
2026-06-04T09:10:00Z,DNTU_ROOM_A101,24.66,52.02,415.02,0,18.84,67.5,normal,SCN_NORMAL_7455
2026-06-04T09:15:00Z,DNTU_ROOM_A101,23.26,50.08,469.16,0,18.64,70.72,normal,SCN_NORMAL_7456
2026-06-04T09:20:00Z,DNTU_ROOM_A101,25.7,50.3,475.51,0,42.53,73.94,normal,SCN_NORMAL_7457
2026-06-04T09:25:00Z,DNTU_ROOM_A101,26.26,45.23,481.67,0,24.56,79.18,normal,SCN_NORMAL_7458
2026-06-04T09:30:00Z,DNTU_ROOM_A101,26.35,45.93,466.55,0,49.76,82.41,normal,SCN_NORMAL_7459
2026-06-04T09:35:00Z,DNTU_ROOM_A101,25.96,48.55,482.45,0,42.33,76.36,normal,SCN_NORMAL_7460
2026-06-04T09:40:00Z,DNTU_ROOM_A101,25.83,51.21,461.42,0,41.86,76.88,normal,SCN_NORMAL_7461
2026-06-04T09:45:00Z,DNTU_ROOM_A101,25.46,53.84,424.63,0,18.66,53.59,normal,SCN_NORMAL_7462
2026-06-04T09:50:00Z,DNTU_ROOM_A101,32.97,60.9,751.15,0,169.07,101.49,warning,SCN_WARNING_062
2026-06-04T09:55:00Z,DNTU_ROOM_A101,32.9,58.78,745.56,0,158.12,104.78,warning,SCN_WARNING_062
2026-06-04T10:00:00Z,DNTU_ROOM_A101,31.72,59.76,789.65,0,150.14,99.91,warning,SCN_WARNING_062
2026-06-04T10:05:00Z,DNTU_ROOM_A101,31.85,56.58,721.99,0,147.68,89.5,warning,SCN_WARNING_062
2026-06-04T10:10:00Z,DNTU_ROOM_A101,32.39,56.04,775.65,0,137.22,94.81,warning,SCN_WARNING_062
2026-06-04T10:15:00Z,DNTU_ROOM_A101,32.89,60.93,759.97,0,168.86,101.85,warning,SCN_WARNING_062
2026-06-04T10:20:00Z,DNTU_ROOM_A101,26.4,49.89,488.96,0,32.22,70.5,normal,SCN_NORMAL_7469
2026-06-04T10:25:00Z,DNTU_ROOM_A101,26.71,52.31,510.52,0,45.56,72.04,normal,SCN_NORMAL_7470
2026-06-04T10:30:00Z,DNTU_ROOM_A101,26.86,52.47,510.41,0,38.18,83.02,normal,SCN_NORMAL_7471
2026-06-04T10:35:00Z,DNTU_ROOM_A101,26.52,48.22,474.3,0,40.93,79.78,normal,SCN_NORMAL_7472
2026-06-04T10:40:00Z,DNTU_ROOM_A101,26.14,46.72,472.37,0,24.08,70.05,normal,SCN_NORMAL_7473
2026-06-04T10:45:00Z,DNTU_ROOM_A101,26.95,47.85,509.77,0,27.29,81.92,normal,SCN_NORMAL_7474
2026-06-04T10:50:00Z,DNTU_ROOM_A101,26.09,48.31,464.23,0,33.85,75.22,normal,SCN_NORMAL_7475
2026-06-04T10:55:00Z,DNTU_ROOM_A101,26.61,46.64,476.96,0,28.63,77.37,normal,SCN_NORMAL_7476
2026-06-04T11:00:00Z,DNTU_ROOM_A101,26.19,55.33,472.33,0,35.67,29.9,normal,SCN_NORMAL_7477
2026-06-04T11:05:00Z,DNTU_ROOM_A101,26.9,47.06,517.78,0,49.08,75.01,normal,SCN_NORMAL_7478
2026-06-04T11:10:00Z,DNTU_ROOM_A101,26.32,46.46,490.41,0,32.93,79.58,normal,SCN_NORMAL_7479
2026-06-04T11:15:00Z,DNTU_ROOM_A101,24.29,45.74,497.25,0,40.16,27.57,normal,SCN_NORMAL_7480
2026-06-04T11:20:00Z,DNTU_ROOM_A101,26.71,48.61,510.42,0,35.35,75.6,normal,SCN_NORMAL_7481
2026-06-04T11:25:00Z,DNTU_ROOM_A101,26.35,47.06,460.91,0,22.57,84.46,normal,SCN_NORMAL_7482
2026-06-04T11:30:00Z,DNTU_ROOM_A101,27.0,45.4,517.92,0,49.85,77.09,normal,SCN_NORMAL_7483
2026-06-04T11:35:00Z,DNTU_ROOM_A101,23.74,55.11,384.06,0,25.84,74.44,normal,SCN_NORMAL_7484
2026-06-04T11:40:00Z,DNTU_ROOM_A101,22.63,48.66,433.69,0,39.0,72.08,normal,SCN_NORMAL_7485
2026-06-04T11:45:00Z,DNTU_ROOM_A101,23.49,46.19,444.52,0,22.54,62.43,normal,SCN_NORMAL_7486
2026-06-04T11:50:00Z,DNTU_ROOM_A101,26.46,47.59,501.24,0,31.87,82.14,normal,SCN_NORMAL_7487
2026-06-04T11:55:00Z,DNTU_ROOM_A101,25.81,47.62,506.21,0,37.41,82.47,normal,SCN_NORMAL_7488
2026-06-04T12:00:00Z,DNTU_ROOM_A101,26.68,52.23,511.55,0,48.67,77.32,normal,SCN_NORMAL_7489
2026-06-04T12:05:00Z,DNTU_ROOM_A101,26.26,65.63,425.69,0,16.75,22.62,normal,SCN_NORMAL_7490
2026-06-04T12:10:00Z,DNTU_ROOM_A101,25.93,47.84,465.29,0,37.45,73.44,normal,SCN_NORMAL_7491
2026-06-04T12:15:00Z,DNTU_ROOM_A101,26.49,50.8,462.44,0,29.66,79.3,normal,SCN_NORMAL_7492
2026-06-04T12:20:00Z,DNTU_ROOM_A101,26.73,47.57,466.08,0,26.1,72.85,normal,SCN_NORMAL_7493
2026-06-04T12:25:00Z,DNTU_ROOM_A101,26.04,46.24,499.06,0,28.95,71.2,normal,SCN_NORMAL_7494
2026-06-04T12:30:00Z,DNTU_ROOM_A101,26.9,46.11,503.92,0,46.45,78.49,normal,SCN_NORMAL_7495
2026-06-04T12:35:00Z,DNTU_ROOM_A101,26.57,49.51,404.78,0,46.78,34.69,normal,SCN_NORMAL_7496
2026-06-04T12:40:00Z,DNTU_ROOM_A101,26.32,48.26,502.95,0,47.4,76.14,normal,SCN_NORMAL_7497
2026-06-04T12:45:00Z,DNTU_ROOM_A101,26.44,47.19,463.1,0,28.03,79.11,normal,SCN_NORMAL_7498
2026-06-04T12:50:00Z,DNTU_ROOM_A101,26.38,47.64,466.22,0,28.84,84.49,normal,SCN_NORMAL_7499
2026-06-04T12:55:00Z,DNTU_ROOM_A101,26.97,51.19,496.47,0,22.14,79.25,normal,SCN_NORMAL_7500
2026-06-04T13:00:00Z,DNTU_ROOM_A101,26.19,57.05,406.31,0,17.04,62.36,normal,SCN_NORMAL_7501
2026-06-04T13:05:00Z,DNTU_ROOM_A101,24.57,65.63,386.61,0,25.22,83.76,normal,SCN_NORMAL_7502
2026-06-04T13:10:00Z,DNTU_ROOM_A101,26.48,50.4,468.97,0,45.51,76.33,normal,SCN_NORMAL_7503
2026-06-04T13:15:00Z,DNTU_ROOM_A101,26.75,53.0,461.89,0,47.2,71.09,normal,SCN_NORMAL_7504
2026-06-04T13:20:00Z,DNTU_ROOM_A101,25.29,50.54,446.57,0,16.45,28.98,normal,SCN_NORMAL_7505
2026-06-04T13:25:00Z,DNTU_ROOM_A101,25.92,51.3,475.32,0,28.45,82.86,normal,SCN_NORMAL_7506
2026-06-04T13:30:00Z,DNTU_ROOM_A101,24.52,47.56,489.97,0,33.57,65.05,normal,SCN_NORMAL_7507
2026-06-04T13:35:00Z,DNTU_ROOM_A101,25.51,47.18,503.59,0,25.69,80.19,normal,SCN_NORMAL_7508
2026-06-04T13:40:00Z,DNTU_ROOM_A101,25.7,48.25,481.4,0,34.14,74.5,normal,SCN_NORMAL_7509
2026-06-04T13:45:00Z,DNTU_ROOM_A101,25.51,53.0,492.53,0,49.27,77.82,normal,SCN_NORMAL_7510
2026-06-04T13:50:00Z,DNTU_ROOM_A101,25.66,46.92,513.79,0,27.01,72.48,normal,SCN_NORMAL_7511
2026-06-04T13:55:00Z,DNTU_ROOM_A101,26.37,50.8,471.39,0,29.81,82.61,normal,SCN_NORMAL_7512
2026-06-04T14:00:00Z,DNTU_ROOM_A101,26.58,50.77,489.54,0,33.65,72.15,normal,SCN_NORMAL_7513
2026-06-04T14:05:00Z,DNTU_ROOM_A101,25.4,59.47,375.91,0,30.56,49.75,normal,SCN_NORMAL_7514
2026-06-04T14:10:00Z,DNTU_ROOM_A101,26.73,47.55,508.64,0,49.55,81.74,normal,SCN_NORMAL_7515
2026-06-04T14:15:00Z,DNTU_ROOM_A101,23.92,58.01,386.58,0,37.02,83.54,normal,SCN_NORMAL_7516
2026-06-04T14:20:00Z,DNTU_ROOM_A101,22.59,51.59,488.91,0,30.61,76.0,normal,SCN_NORMAL_7517
2026-06-04T14:25:00Z,DNTU_ROOM_A101,26.75,52.4,492.18,0,36.69,71.22,normal,SCN_NORMAL_7518
2026-06-04T14:30:00Z,DNTU_ROOM_A101,26.63,48.51,511.32,0,22.9,81.45,normal,SCN_NORMAL_7519
2026-06-04T14:35:00Z,DNTU_ROOM_A101,26.84,49.28,498.01,0,49.83,80.26,normal,SCN_NORMAL_7520
2026-06-04T14:40:00Z,DNTU_ROOM_A101,24.38,56.28,456.02,0,30.79,83.87,normal,SCN_NORMAL_7521
2026-06-04T14:45:00Z,DNTU_ROOM_A101,26.38,48.06,513.97,0,43.97,83.88,normal,SCN_NORMAL_7522
2026-06-04T14:50:00Z,DNTU_ROOM_A101,25.74,56.9,388.42,0,26.91,56.09,normal,SCN_NORMAL_7523
2026-06-04T14:55:00Z,DNTU_ROOM_A101,26.76,52.77,514.0,0,38.88,76.54,normal,SCN_NORMAL_7524
2026-06-04T15:00:00Z,DNTU_ROOM_A101,26.53,48.82,475.91,0,46.34,77.85,normal,SCN_NORMAL_7525
2026-06-04T15:05:00Z,DNTU_ROOM_A101,25.99,50.49,477.44,0,39.65,82.36,normal,SCN_NORMAL_7526
2026-06-04T15:10:00Z,DNTU_ROOM_A101,26.26,49.59,516.25,0,39.04,84.57,normal,SCN_NORMAL_7527
2026-06-04T15:15:00Z,DNTU_ROOM_A101,22.83,64.54,477.39,0,16.04,33.69,normal,SCN_NORMAL_7528
2026-06-04T15:20:00Z,DNTU_ROOM_A101,25.99,46.68,517.45,0,31.7,77.98,normal,SCN_NORMAL_7529
2026-06-04T15:25:00Z,DNTU_ROOM_A101,23.84,49.37,373.6,0,37.6,70.08,normal,SCN_NORMAL_7530
2026-06-04T15:30:00Z,DNTU_ROOM_A101,25.64,52.45,465.5,0,42.05,80.87,normal,SCN_NORMAL_7531
2026-06-04T15:35:00Z,DNTU_ROOM_A101,22.91,46.76,379.05,0,34.34,35.57,normal,SCN_NORMAL_7532
2026-06-04T15:40:00Z,DNTU_ROOM_A101,26.7,45.93,504.91,0,44.5,70.59,normal,SCN_NORMAL_7533
2026-06-04T15:45:00Z,DNTU_ROOM_A101,26.64,45.21,509.9,0,33.73,81.51,normal,SCN_NORMAL_7534
2026-06-04T15:50:00Z,DNTU_ROOM_A101,26.5,45.77,489.87,0,36.19,77.51,normal,SCN_NORMAL_7535
2026-06-04T15:55:00Z,DNTU_ROOM_A101,26.59,56.48,404.07,0,33.53,81.62,normal,SCN_NORMAL_7536
2026-06-04T16:00:00Z,DNTU_ROOM_A101,24.13,59.27,482.35,0,45.71,78.88,normal,SCN_NORMAL_7537
2026-06-04T16:05:00Z,DNTU_ROOM_A101,26.28,52.68,486.18,0,42.63,70.93,normal,SCN_NORMAL_7538
2026-06-04T16:10:00Z,DNTU_ROOM_A101,26.33,51.07,494.52,0,41.31,80.68,normal,SCN_NORMAL_7539
2026-06-04T16:15:00Z,DNTU_ROOM_A101,26.77,46.35,466.63,0,42.15,76.62,normal,SCN_NORMAL_7540
2026-06-04T16:20:00Z,DNTU_ROOM_A101,26.22,49.11,488.22,0,34.05,79.99,normal,SCN_NORMAL_7541
2026-06-04T16:25:00Z,DNTU_ROOM_A101,26.21,52.06,519.89,0,29.15,81.58,normal,SCN_NORMAL_7542
2026-06-04T16:30:00Z,DNTU_ROOM_A101,22.84,50.53,466.56,0,38.13,56.34,normal,SCN_NORMAL_7543
2026-06-04T16:35:00Z,DNTU_ROOM_A101,25.64,45.15,462.13,0,48.9,80.2,normal,SCN_NORMAL_7544
2026-06-04T16:40:00Z,DNTU_ROOM_A101,26.46,48.13,466.9,0,48.67,75.0,normal,SCN_NORMAL_7545
2026-06-04T16:45:00Z,DNTU_ROOM_A101,25.51,49.45,517.18,0,35.99,84.03,normal,SCN_NORMAL_7546
2026-06-04T16:50:00Z,DNTU_ROOM_A101,26.47,54.19,374.02,0,29.35,25.94,normal,SCN_NORMAL_7547
2026-06-04T16:55:00Z,DNTU_ROOM_A101,23.99,57.17,379.87,0,32.46,45.3,normal,SCN_NORMAL_7548
2026-06-04T17:00:00Z,DNTU_ROOM_A101,26.15,46.54,485.67,0,25.16,75.77,normal,SCN_NORMAL_7549
2026-06-04T17:05:00Z,DNTU_ROOM_A101,26.34,49.47,512.49,0,44.81,84.41,normal,SCN_NORMAL_7550
2026-06-04T17:10:00Z,DNTU_ROOM_A101,25.61,47.71,477.09,0,40.48,81.37,normal,SCN_NORMAL_7551
2026-06-04T17:15:00Z,DNTU_ROOM_A101,26.88,52.71,500.6,0,23.77,71.96,normal,SCN_NORMAL_7552
2026-06-04T17:20:00Z,DNTU_ROOM_A101,25.92,63.67,460.57,0,22.01,71.01,normal,SCN_NORMAL_7553
2026-06-04T17:25:00Z,DNTU_ROOM_A101,25.56,46.88,469.58,0,36.16,83.96,normal,SCN_NORMAL_7554
2026-06-04T17:30:00Z,DNTU_ROOM_A101,26.92,46.82,504.56,0,34.2,76.92,normal,SCN_NORMAL_7555
2026-06-04T17:35:00Z,DNTU_ROOM_A101,25.95,45.82,493.01,0,32.36,82.86,normal,SCN_NORMAL_7556
